0.330046	2500
0.330046	2500
0.330046	2500
0.330046	2500
0.330046	2500
0.330046	2500
0.330046	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330332	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330582	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.330796	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334082	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334332	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334582	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334832	2500
0.334921	2500
0.334921	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338064	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338332	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338582	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338832	2500
0.338904	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342082	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342332	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342582	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342832	2500
0.342957	2500
0.342957	2500
0.342957	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346082	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346332	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346582	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346832	2500
0.346957	2500
0.346957	2500
0.346957	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350082	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350332	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350582	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.350832	2500
0.351011	2500
0.351011	2500
0.351011	2500
0.351011	2500
0.351011	2500
0.351011	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354082	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354332	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354582	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354832	2500
0.354993	2500
0.354993	2500
0.354993	2500
0.354993	2500
0.354993	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358082	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358332	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358582	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.358832	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.359064	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362082	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362332	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362582	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.362832	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363082	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.363314	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366296	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366582	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.366832	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367082	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367332	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367564	2500
0.367725	2500
0.367725	2500
0.367725	2500
0.367725	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370546	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.370832	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371082	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371332	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371582	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371814	2500
0.371904	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.374832	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375082	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375332	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375582	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.375832	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376064	2500
0.376243	2500
0.376243	2500
0.376243	2500
0.376243	2500
0.376243	2500
