Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1.4,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77775,0.0742473,2.69342,2.86142,7.94447,0.0742473,7.86014,8.02814,
1.4,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.90275,0.351799,2.69342,3.60942,8.06947,0.351799,7.86014,8.77614,
1.4,13,2,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.18285,1.07221,2.69342,5.60942,8.34957,1.07221,7.86014,10.7761,
1.4,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77842,0.0751399,2.69342,2.86342,7.94514,0.0751399,7.86014,8.03014,
1.4,10,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.81413,0.0775458,2.69542,2.90771,7.98085,0.0775458,7.86214,8.07443,
1.5,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.78175,0.0742473,2.69742,2.86542,7.94847,0.0742473,7.86414,8.03214,
1.5,15,4,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.19842,4.24526,2.86342,15.9474,13.3651,4.24526,8.03014,21.1141,
1.5,13,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.11542,0.194654,2.94942,3.44742,8.28214,0.194654,8.11614,8.61414,
1.5,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.78242,0.0751399,2.69742,2.86742,7.94914,0.0751399,7.86414,8.03414,
1.6,5,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.1633,0.417312,6.60626,7.60426,16.3305,0.417312,15.7734,16.7714,
1.6,11,4,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.11419,0.249252,2.93298,3.47926,12.2814,0.249252,12.1001,12.6464,
1.6,18,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.99561,0.219207,3.76611,4.18411,13.2456,0.219207,13.0161,13.4341,
1.6,16,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,20.0939,3.33258,17.5813,23.8743,28.4269,3.33258,25.9143,32.2073,
1.6,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6.944,2.15183,4.166,8.333,1.00072,0,1.00072,1.00072,2.84109,0.155686,2.70142,3.12042,10.7858,2.2008,7.86814,12.4541,
1.6,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.82742,1.01138,4.20142,6.86742,9.99414,1.01138,9.36814,12.0341,
1.6,13,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.65778,4.62628,3.53542,14.4356,12.8245,4.62628,8.70214,19.6023,
1.6,1,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.43728,2.46965,2.70142,7.46599,10.604,2.46965,7.86814,12.6327,
1.6,20,6,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.89214,0.25838,2.68414,3.26614,7.05814,0.25838,6.85014,7.43214,
1.7,5,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.88241,0.159879,4.68498,5.10098,14.0496,0.159879,13.8521,14.2681,
1.7,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.9955,0.0589225,2.93498,3.06726,12.1627,0.0589225,12.1021,12.2344,
1.7,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,4.01977,0.150042,3.76811,4.18811,13.2698,0.150042,13.0181,13.4381,
1.7,16,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.09804,4.63623,5.01914,17.6011,15.431,4.63623,13.3521,25.9341,
1.7,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.87275,0.197769,2.70442,3.12442,12.2065,0.197769,12.0381,12.4581,
1.7,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.78975,0.575771,4.62142,6.12342,10.9565,0.575771,9.78814,11.2901,
1.7,13,2,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.48056,1.82723,2.70542,7.62142,8.64728,1.82723,7.87214,12.7881,
1.7,1,2,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.15148,1.03348,4.52156,7.47856,10.3182,1.03348,9.68828,12.6453,
1.7,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.18119,0.336857,2.93814,3.85214,7.34719,0.336857,7.10414,8.01814,
1.8,5,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.34772,0.236842,6.08384,6.63541,15.5149,0.236842,15.251,15.8026,
1.8,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.99653,0.0627936,2.92312,3.07126,12.1637,0.0627936,12.0903,12.2384,
1.8,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.00592,0.059242,2.94011,3.07239,12.2559,0.059242,12.1901,12.3224,
1.8,16,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.667,0.496656,8.19114,9.63028,17,0.496656,16.5241,17.9633,
1.8,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.87675,0.197769,2.70842,3.12842,12.2105,0.197769,12.0421,12.4621,
1.8,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.25209,1.16437,2.70942,5.62542,8.41881,1.16437,7.87614,10.7921,
1.8,13,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.92742,0.224477,5.71142,6.29342,11.0941,0.224477,10.8781,11.4601,
1.8,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.59502,0.189247,6.43828,6.93628,11.7617,0.189247,11.605,12.103,
1.8,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.64947,0.181556,3.35614,3.85814,7.81547,0.181556,7.52214,8.02414,
1.9,5,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.2535,0.196755,6.08584,6.50384,15.4207,0.196755,15.253,15.671,
1.9,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.9916,0.0742473,2.90726,3.07526,12.1588,0.0742473,12.0744,12.2424,
1.9,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.19444,0.174105,3.02811,3.52611,12.4445,0.174105,12.2781,12.7761,
1.9,16,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,13.3219,0.859227,12.422,14.17,21.6549,0.859227,20.755,22.503,
1.9,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.88075,0.197769,2.71242,3.13242,12.2145,0.197769,12.0461,12.4661,
1.9,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.92275,1.49223,2.87942,6.63142,11.0895,1.49223,8.04614,11.7981,
1.9,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.72037,0.907758,6.87942,9.27428,13.8871,0.907758,12.0461,14.441,
1.9,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.65556,0.0751399,6.57056,6.74056,11.8223,0.0751399,11.7373,11.9073,
1.9,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.90347,0.351799,2.69414,3.61014,7.06947,0.351799,6.86014,7.77614,
2,5,2,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.22179,0.567416,5.42584,7.11298,15.3889,0.567416,14.593,16.2801,
2,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.9956,0.0742473,2.91126,3.07926,12.1628,0.0742473,12.0784,12.2464,
2,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.27582,0.280572,3.03011,3.78211,12.5259,0.280572,12.2801,13.0321,
2,16,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.08963,2.45722,6.11714,13.506,16.4226,2.45722,14.4501,21.839,
2,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.88475,0.197769,2.71642,3.13642,12.2185,0.197769,12.0501,12.4701,
2,15,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,10.0099,4.17383,5.88542,15.0534,15.1766,4.17383,11.0521,20.2201,
2,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.96247,1.19573,4.26771,7.38342,10.1292,1.19573,9.43443,12.5501,
2,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.66254,0.454423,5.13742,6.39599,10.8293,0.454423,10.3041,11.5627,
2.1,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.17426,2.52187,5.57598,11.3816,17.3414,2.52187,14.7431,20.5487,
2.1,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.04722,0.13813,2.91526,3.28498,12.2144,0.13813,12.0824,12.4521,
2.1,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.30661,0.250071,3.00039,3.70211,12.5566,0.250071,12.2504,12.9521,
2.1,3,2,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,9.36866,2.10012,6.54541,11.5044,18.5358,2.10012,15.7126,20.6716,
2.1,4,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,10.6113,2.91568,7.37325,13.0287,19.8614,2.91568,16.6233,22.2787,
2.1,14,5,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.1469,0,5.1469,5.1469,3.14702,0.298973,2.91752,3.58352,12.4599,0.298973,12.2304,12.8964,
2.1,16,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,22.9254,18.1181,7.45114,42.3691,31.2584,18.1181,15.7841,50.7021,
2.1,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.88875,0.197769,2.72042,3.14042,12.2225,0.197769,12.0541,12.4741,
2.1,15,4,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.68075,3.06088,3.97342,11.8874,10.8475,3.06088,9.14014,17.0541,
2.1,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.51409,2.01548,3.88742,9.80742,11.6808,2.01548,9.05414,14.9741,
2.1,1,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.99656,2.42597,5.64999,11.236,13.1633,2.42597,10.8167,16.4027,
2.1,12,4,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.01642,0.503911,2.68342,3.76542,8.18314,0.503911,7.85014,8.93214,
2.2,5,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.50591,0.466009,7.87098,9.17984,17.6731,0.466009,17.0381,18.347,
2.2,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0036,0.0742473,2.91926,3.08726,12.1708,0.0742473,12.0864,12.2544,
2.2,18,6,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,4.45294,0.286252,4.27225,4.95811,13.703,0.286252,13.5223,14.2081,
2.2,3,2,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.99755,1.18785,6.54741,9.57784,17.1647,1.18785,15.7146,18.745,
2.2,4,2,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,9.23637,1.43126,7.12525,11.1841,18.4864,1.43126,16.3753,20.4341,
2.2,14,5,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.1469,0,5.1469,5.1469,3.00452,0.0751399,2.91952,3.08952,12.3174,0.0751399,12.2324,12.4024,
2.2,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.89275,0.197769,2.72442,3.14442,12.2265,0.197769,12.0581,12.4781,
2.2,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.30975,1.07588,4.14142,6.97742,11.4765,1.07588,9.30814,12.1441,
2.2,13,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.40056,0.531049,5.47542,6.78628,11.5673,0.531049,10.6421,11.953,
2.2,1,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.26214,0.573934,7.40399,8.98071,13.4289,0.573934,12.5707,14.1474,
2.2,12,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.76975,0.0742473,2.68542,2.85342,7.93647,0.0742473,7.85214,8.02014,
2.3,5,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,10.5962,1.55158,8.21098,11.8624,19.7634,1.55158,17.3781,21.0296,
2.3,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0076,0.0742473,2.92326,3.09126,12.1748,0.0742473,12.0904,12.2584,
2.3,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.02592,0.059242,2.96011,3.09239,12.2759,0.059242,12.2101,12.3424,
2.3,3,2,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.90818,1.91847,6.63741,12.4138,18.0753,1.91847,15.8046,21.581,
2.3,4,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,10.9197,5.08632,7.21525,22.0095,20.1697,5.08632,16.4653,31.2596,
2.3,14,5,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.1469,0,5.1469,5.1469,3.00852,0.0751399,2.92352,3.09352,12.3214,0.0751399,12.2364,12.4064,
2.3,16,2,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,51.8312,39.9947,2.88971,113.8,60.1642,39.9947,11.2227,122.133,
2.3,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.89675,0.197769,2.72842,3.14842,12.2305,0.197769,12.0621,12.4821,
2.3,15,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.21342,2.88996,4.39742,11.2314,11.3801,2.88996,9.56414,16.3981,
2.3,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.4209,0.897738,7.23142,9.89542,13.5876,0.897738,12.3981,15.0621,
2.3,1,2,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,9.69768,1.43408,7.77971,11.4847,14.8644,1.43408,12.9464,16.6514,
2.3,12,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77375,0.0742473,2.68942,2.85742,7.94047,0.0742473,7.85614,8.02414,
2.4,5,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.03167,0.843333,7.62898,9.93784,17.1988,0.843333,16.7961,19.105,
2.4,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0116,0.0742473,2.92726,3.09526,12.1788,0.0742473,12.0944,12.2624,
2.4,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,4.23527,0.345404,3.84439,4.69625,13.4853,0.345404,13.0944,13.9463,
2.4,3,2,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.47374,0.197769,6.30541,6.72541,15.6409,0.197769,15.4726,15.8926,
2.4,4,2,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,6.36706,0.197769,6.11539,6.53539,15.6171,0.197769,15.3654,15.7854,
2.4,14,5,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.1469,0,5.1469,5.1469,3.01252,0.0751399,2.92752,3.09752,12.3254,0.0751399,12.2404,12.4104,
2.4,16,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.9529,0.192541,2.71314,3.13314,11.2859,0.192541,11.0461,11.4661,
2.4,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.27575,0.45581,3.98242,5.15042,13.6095,0.45581,13.3161,14.4841,
2.4,15,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.52013,0.49035,4.04956,5.14942,9.68685,0.49035,9.21628,10.3161,
2.4,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.47549,0.951873,4.96556,7.39942,10.6422,0.951873,10.1323,12.5661,
2.4,1,2,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.23305,0.533692,6.91199,8.39942,12.3998,0.533692,12.0787,13.5661,
2.4,12,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77775,0.0742473,2.69342,2.86142,7.94447,0.0742473,7.86014,8.02814,
2.5,5,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,9.62955,0.353816,9.27784,10.133,18.7967,0.353816,18.445,19.3001,
2.5,11,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.00964,0.446948,4.38298,5.55098,14.1768,0.446948,13.5501,14.7181,
2.5,18,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,3.08154,0.140502,2.96811,3.34839,12.3316,0.140502,12.2181,12.5984,
2.5,3,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,9.84084,0.169372,9.69898,10.0898,19.008,0.169372,18.8661,19.257,
2.5,4,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.08403,0,5.08403,5.08403,10.8695,0.393724,10.3714,11.257,20.1196,0.393724,19.6214,20.507,
2.5,16,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.35869,0.814589,5.16557,7.30643,14.6917,0.814589,13.4986,15.6394,
2.5,19,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.90475,0.197769,2.73642,3.15642,12.2385,0.197769,12.0701,12.4901,
2.5,15,4,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,9.82771,2.90969,4.13556,12.0304,14.9944,2.90969,9.30228,17.1971,
2.5,13,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.37533,1.41927,5.51056,9.20171,13.542,1.41927,10.6773,14.3684,
