Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1.6,20,6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.46913,1.91387,3.85142,8.57628,10.6359,1.91387,9.01814,13.743,
1.6,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,11.2115,0.756503,10.3501,11.7681,15.3775,0.756503,14.5161,15.9341,
1.6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,18.2029,4.49144,15.027,21.3788,27.5366,4.49144,24.3607,30.7126,
1.6,13,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.20928,1.97837,3.32528,8.15928,14.543,1.97837,12.659,17.493,
1.6,1,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.28342,0.680176,4.18342,6.01542,10.4501,0.680176,9.35014,11.1821,
1.7,12,3,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.69584,0.967826,2.93498,4.91384,12.863,0.967826,12.1021,14.081,
1.7,9,4,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.48563,0.920877,3.01898,5.56526,12.6528,0.920877,12.1861,14.7324,
1.7,8,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,7.03155,4.88743,3.43498,17.601,21.1987,4.88743,17.6021,31.7681,
1.7,25,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,6.45384,1.44025,4.82784,8.26898,20.621,1.44025,18.995,22.4361,
1.7,20,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.50852,2.22242,4.18542,10.4606,11.6752,2.22242,9.35214,15.6273,
1.7,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,67.9781,0.766504,67.4361,68.5201,72.1441,0.766504,71.6021,72.6861,
1.7,7,6,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,25.3698,23.5523,3.94899,62.9933,34.7035,23.5523,13.2827,72.327,
1.7,13,6,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.86235,1.97341,3.51842,7.77571,15.1961,1.97341,12.8521,17.1094,
1.7,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.52042,0.325647,3.10342,3.85542,8.68714,0.325647,8.27014,9.02214,
1.8,12,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.37739,0.764953,5.02298,7.35498,15.5445,0.764953,14.1901,16.5221,
1.8,9,4,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.45698,0.504123,5.77498,7.10698,15.6241,0.504123,14.9421,16.2741,
1.8,8,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,45.2399,12.3201,36.5283,53.9515,59.4071,12.3201,50.6954,68.1187,
1.8,25,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,10.6989,0.519059,9.80141,11.1374,24.8661,0.519059,23.9686,25.3046,
1.8,20,6,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,11.1494,0.493924,10.368,11.704,16.3161,0.493924,15.5347,16.8707,
1.8,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,53.3866,13.4738,38.1921,75.497,57.5526,13.4738,42.3581,79.663,
1.8,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,24.1805,0.728623,23.6653,24.6957,33.5142,0.728623,32.999,34.0294,
1.8,13,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,40.2065,15.1035,17.6474,49.1904,49.5402,15.1035,26.9811,58.5241,
1.8,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.85775,0.253599,2.68942,3.35942,8.02447,0.253599,7.85614,8.52614,
1.9,12,3,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.99226,0.0751399,2.90726,3.07726,12.1594,0.0751399,12.0744,12.2444,
1.9,9,4,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.64159,1.42213,2.94498,6.85898,12.8088,1.42213,12.1121,16.0261,
1.9,8,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0013,0.000428252,10.0012,10.0022,86.2216,4.88895,77.7056,92.0501,100.389,4.88904,91.8727,106.217,
1.9,25,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,10.0571,0.618447,9.53426,11.1983,24.2242,0.618447,23.7014,25.3654,
1.9,20,6,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,10.2397,1.2972,9.12399,12.5327,15.4064,1.2972,14.2907,17.6994,
1.9,2,3,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,7.505,9.37133,2.69614,27.6101,11.671,9.37133,6.86214,31.7761,
1.9,7,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,28.1919,17.34,8.94642,57.1031,37.5256,17.34,18.2801,66.4369,
1.9,13,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,50.6369,1.70887,48.0284,52.1871,59.9706,1.70887,57.3621,61.5209,
1.9,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77842,0.0751399,2.69342,2.86342,7.94514,0.0751399,7.86014,8.03014,
2,12,3,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.99626,0.0751399,2.91126,3.08126,12.1634,0.0751399,12.0784,12.2484,
2,9,4,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03198,0.0751399,2.94698,3.11698,12.1991,0.0751399,12.1141,12.2841,
2,25,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,8.68905,2.07182,6.19898,11.7558,22.8562,2.07182,20.3661,25.923,
2,20,6,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,8.95504,1.96124,5.92628,11.4474,14.1218,1.96124,11.093,16.6141,
2,2,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,5.19981,0.268165,4.86814,5.53414,9.36581,0.268165,9.03414,9.70014,
2,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,26.7447,0,26.7447,26.7447,36.0784,0,36.0784,36.0784,
2,13,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,61.1804,5.23843,52.8624,67.0304,70.5141,5.23843,62.1961,76.3641,
2,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.56813,0.247298,4.28142,4.86742,9.73485,0.247298,9.44814,10.0341,
2.1,25,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,12,3,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.16155,1.25625,2.93298,6.01498,13.3287,1.25625,12.1001,15.1821,
2.1,23,2,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,5.96764,0.609987,5.40879,6.90679,15.1359,0.609987,14.577,16.075,
2.1,7,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,7.34975,7.57668,2.93442,16.0984,16.6835,7.57668,12.2681,25.4321,
2.1,16,6,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.60928,0.64343,2.93242,4.34842,12.943,0.64343,12.2661,13.6821,
2.1,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.4159,1.80975,2.68542,7.68342,9.58262,1.80975,7.85214,12.8501,
2.1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,14,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.59499,0.93165,4.76642,6.84842,14.9287,0.93165,14.1001,16.1821,
2.1,13,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,54.211,0,54.211,54.211,63.5447,0,63.5447,63.5447,
2.1,20,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.41714,0.657754,3.68314,5.10114,12.7501,0.657754,12.0161,13.4341,
2.1,21,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.28857,0.850853,2.98143,5.10114,12.6216,0.850853,11.3144,13.4341,
2.2,25,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,137.933,0,137.933,137.933,147.1,0,147.1,147.1,
2.2,2,3,8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,42.5259,33.6645,4.68698,97.765,51.693,33.6645,13.8541,106.932,
2.2,12,3,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.1926,2.05838,2.93698,8.60298,15.3598,2.05838,12.1041,17.7701,
2.2,23,2,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.19155,0.69262,3.15022,5.16079,13.3598,0.69262,12.3184,14.329,
2.2,7,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,9.74899,2.82896,5.93842,13.7704,19.0827,2.82896,15.2721,23.1041,
2.2,16,6,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.82068,2.67859,2.93842,8.72942,15.1544,2.67859,12.2721,18.0631,
2.2,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.50323,1.48993,2.68942,6.51942,9.66995,1.48993,7.85614,11.6861,
2.2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,9,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,103.616,20.187,77.9344,126.598,112.95,20.187,87.2681,135.932,
2.2,14,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.0439,0.655497,3.27042,5.24728,13.3776,0.655497,12.6041,14.581,
2.2,13,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,150.098,0,150.098,150.098,159.432,0,159.432,159.432,
2.2,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.39581,1.56849,3.01914,7.10514,13.7288,1.56849,11.3521,15.4381,
2.2,21,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.41962,1.87061,2.98343,7.60314,13.7526,1.87061,11.3164,15.9361,
2.3,25,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,152.574,7.51235,146.187,160.851,161.741,7.51235,155.354,170.018,
2.3,2,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.43898,0,6.43898,6.43898,15.6061,0,15.6061,15.6061,
2.3,12,3,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.41981,1.13918,3.27498,6.41584,13.587,1.13918,12.4421,15.583,
2.3,23,2,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,11.1149,7.21864,3.15221,20.2971,20.2831,7.21864,12.3204,29.4653,
2.3,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.16528,0,6.16528,6.16528,15.499,0,15.499,15.499,
2.3,16,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.10742,0.197094,2.94042,3.35842,12.4411,0.197094,12.2741,12.6921,
2.3,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.94175,1.02787,2.94142,5.19342,9.10847,1.02787,8.10814,10.3601,
2.3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,77.0194,11.7846,68.6864,85.3524,86.3531,11.7846,78.0201,94.6861,
2.3,14,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,8.89313,6.90949,3.02242,22.6064,18.2269,6.90949,12.3561,31.9401,
2.3,13,2,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,121.502,35.1009,69.0886,171.932,130.836,35.1009,78.4223,181.266,
2.3,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.14981,1.5159,3.02514,6.52314,12.4828,1.5159,11.3581,14.8561,
2.3,21,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.25695,0.286747,2.98743,3.69114,11.5899,0.286747,11.3204,12.0241,
2.4,25,4,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,41.7452,31.1934,3.11298,90.5838,50.9124,31.1934,12.2801,99.751,
2.4,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,12,3,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.22738,4.84079,3.02898,15.8914,15.3945,4.84079,12.1961,25.0586,
2.4,23,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00851,0.00890106,5.00221,5.0148,12.4786,0.607494,12.0491,12.9082,21.6531,0.616395,21.2173,22.089,
2.4,7,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,11.9239,7.21709,3.94642,18.3624,21.2576,7.21709,13.2801,27.6961,
2.4,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,5,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.73153,3.42145,4.19742,12.2543,12.8983,3.42145,9.36414,17.421,
2.4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,9,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,92.9312,47.669,16.3624,164.104,102.265,47.669,25.6961,173.438,
2.4,14,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,8.17061,0.988431,7.37299,9.27642,17.5043,0.988431,16.7067,18.6101,
2.4,13,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,24.028,19.845,5.44642,55.6084,33.3617,19.845,14.7801,64.9421,
2.4,20,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.61214,1.32561,2.77914,6.19714,11.9451,1.32561,11.1121,14.5301,
2.4,21,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.14785,0.84675,2.69514,4.86114,11.4809,0.84675,11.0281,13.1941,
2.5,25,4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.30298,3.62866,2.94698,10.865,17.4701,3.62866,12.1141,20.0321,
2.5,2,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,151.391,37.3641,98.697,213.857,160.558,37.3641,107.864,223.024,
2.5,23,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,17.7184,3.73123,13.7819,20.9479,26.8866,3.73123,22.9501,30.1161,
2.5,7,4,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.58771,3.72999,2.86442,11.9484,14.9214,3.72999,12.1981,21.2821,
2.5,16,6,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,15.2874,16.0144,3.28242,42.9464,24.6211,16.0144,12.6161,52.2801,
2.5,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.44975,2.16862,5.20142,10.2814,12.6165,2.16862,10.3681,15.4481,
2.5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,16.4464,0,16.4464,16.4464,25.7801,0,25.7801,25.7801,
2.5,14,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.83566,0.402598,6.47356,7.61442,16.1694,0.402598,15.8073,16.9481,
