Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1.3,9,4,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.77442,2.40866,5.69142,11.6894,11.9411,2.40866,10.8581,16.8561,
1.3,21,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.18282,0.064793,4.10742,4.27342,9.34954,0.064793,9.27414,9.44014,
1.3,6,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.60775,0.174105,3.44142,3.93942,8.77447,0.174105,8.60814,9.10614,
1.3,19,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.48275,0.352934,3.93942,4.85742,9.64947,0.352934,9.10614,10.0241,
1.4,17,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.11131,0.197769,3.94298,4.36298,18.2785,0.197769,18.1101,18.5301,
1.4,9,4,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.86175,0.174105,2.69542,3.19342,8.02847,0.174105,7.86214,8.36014,
1.4,21,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.11242,0.0751399,4.02742,4.19742,9.27914,0.0751399,9.19414,9.36414,
1.4,6,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.82009,0.0869636,2.69542,2.94342,7.98681,0.0869636,7.86214,8.11014,
1.4,19,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.07009,0.0869636,2.94542,3.19342,8.23681,0.0869636,8.11214,8.36014,
1.5,17,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.49031,0.301932,4.19898,4.86698,18.6575,0.301932,18.3661,19.0341,
1.5,9,4,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.99075,0.363267,2.69942,3.69742,8.15747,0.363267,7.86614,8.86414,
1.5,21,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.99142,0.18082,4.78342,5.20142,10.1581,0.18082,9.95014,10.3681,
1.5,19,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.82409,0.0869636,2.69942,2.94742,7.99081,0.0869636,7.86614,8.11414,
1.6,19,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,15.1901,11.0055,6.85098,32.515,24.3573,11.0055,16.0181,41.6821,
1.6,17,6,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.26869,6.72337,2.93298,18.265,15.4359,6.72337,12.1001,27.4321,
1.6,2,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,5.44726,1.15934,4.51698,6.94355,19.6144,1.15934,18.6841,21.1107,
1.6,12,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,5.00705,0.466173,4.34898,5.39726,19.1742,0.466173,18.5161,19.5644,
1.6,21,5,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,7.82628,6.57055,2.85142,17.7654,12.993,6.57055,8.01814,22.9321,
1.6,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,24,6,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.50928,1.20045,2.68442,5.59842,12.843,1.20045,12.0181,14.9321,
1.6,8,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.86642,0.278191,2.68242,3.34842,12.2001,0.278191,12.0161,12.6821,
1.6,9,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.28071,1.12555,4.43442,6.84842,14.6144,1.12555,13.7681,16.1821,
1.7,19,4,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.92944,0.541078,5.01898,6.33712,15.0966,0.541078,14.1861,15.5043,
1.7,17,6,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.25212,0.663573,2.93498,4.60298,12.4193,0.663573,12.1021,13.7701,
1.7,2,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.39498,0.696532,2.98326,4.74784,18.5621,0.696532,17.1504,18.915,
1.7,12,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.36435,0.495368,3.85098,5.16184,18.5315,0.495368,18.0181,19.329,
1.7,21,5,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.00375,0.340635,2.68942,3.68542,8.17047,0.340635,7.85614,8.85214,
1.7,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,24,6,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.93675,0.372441,2.68842,3.68642,12.2705,0.372441,12.0221,13.0201,
1.7,8,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.77009,0.0742473,2.68642,2.85442,12.1038,0.0742473,12.0201,12.1881,
1.7,9,6,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,8.88318,8.66924,4.41128,26.1024,18.2169,8.66924,13.745,35.4361,
1.8,19,4,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.37814,0.93143,2.92312,5.27498,12.5453,0.93143,12.0903,14.4421,
1.8,17,6,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.33449,0.793357,2.92312,4.74984,12.5017,0.793357,12.0903,13.917,
1.8,2,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.63707,0.160889,4.43898,4.83384,18.8042,0.160889,18.6061,19.001,
1.8,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,7.42212,4.81929,3.52498,16.773,21.5893,4.81929,17.6921,30.9401,
1.8,21,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.10742,0,5.10742,5.10742,10.2741,0,10.2741,10.2741,
1.8,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.8,24,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,10.1079,10.5717,3.94242,25.8564,19.4416,10.5717,13.2761,35.1901,
1.8,8,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.77409,0.0742473,2.69042,2.85842,12.1078,0.0742473,12.0241,12.1921,
1.8,9,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.47052,0.0434179,4.41528,4.52442,13.8042,0.0434179,13.749,13.8581,
1.9,19,4,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.06964,4.30323,4.02698,15.693,16.2368,4.30323,13.1941,24.8601,
1.9,17,6,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.87355,8.90956,2.90926,23.527,17.0407,8.90956,12.0764,32.6941,
1.9,2,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.73631,0.494381,4.44298,5.71812,18.9035,0.494381,18.6101,19.8853,
1.9,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,4.71481,1.13611,3.35898,6.19298,18.882,1.13611,17.5261,20.3601,
1.9,21,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,46.4864,0.0579828,46.4454,46.5274,51.6531,0.0579828,51.6121,51.6941,
1.9,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,24,6,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.86142,1.30501,2.94642,6.27642,13.1951,1.30501,12.2801,15.6101,
1.9,8,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.77809,0.0742473,2.69442,2.86242,12.1118,0.0742473,12.0281,12.1961,
1.9,9,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.69475,0.401358,4.41928,5.37299,14.0285,0.401358,13.753,14.7067,
2,19,4,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.4546,1.47607,4.94698,9.00784,16.6218,1.47607,14.1141,18.175,
2,17,6,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03793,0.126343,2.91126,3.24526,12.2051,0.126343,12.0784,12.4124,
2,2,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,3.25222,0.588644,2.91326,4.44698,17.4194,0.588644,17.0804,18.6141,
2,12,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.0012,0,10.0012,10.0012,5.82595,1.35717,4.43112,8.42384,19.9931,1.35717,18.5983,22.591,
2,21,5,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,13.0949,16.5583,2.69942,46.6134,18.2616,16.5583,7.86614,51.7801,
2,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,24,6,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.03209,0.0742473,2.94842,3.11642,12.3658,0.0742473,12.2821,12.4501,
2,8,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.8605,1.70117,4.166,8.333,1.00072,0,1.00072,1.00072,2.79625,0.0630251,2.69942,2.86742,8.65747,1.69457,7.86614,12.1141,
2.1,12,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,6.00116,2.23607,5.00116,10.0012,11.8648,5.24042,5.58126,19.9098,22.0319,4.09308,18.743,29.077,
2.1,17,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,21.8812,7.72996,12.9793,26.8973,31.0483,7.72996,22.1464,36.0644,
2.1,19,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.16783,0.408253,5.00116,6.00117,4.05979,0.603505,3.28698,5.11898,13.3936,0.766395,12.4541,14.3681,
2.1,21,6,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.55441,0.778966,2.93298,4.56326,12.7216,0.778966,12.1001,13.7304,
2.1,1,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,22.968,6.05015,19.015,29.933,32.1352,6.05015,28.1821,39.1001,
2.1,11,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00256,0.00242256,5.00116,5.00536,22.578,5.28675,16.765,27.099,31.7465,5.28727,25.9321,36.2661,
2.1,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,15,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.064,0,10.064,10.064,26.5182,0,26.5182,26.5182,40.7483,0,40.7483,40.7483,
2.1,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,22.32,5.06418,16.7664,26.6824,31.6537,5.06418,26.1001,36.0161,
2.1,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,24,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,13.4003,5.24992,8.68342,18.0174,18.5671,5.24992,13.8501,23.1841,
2.1,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,12,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,11.7842,4.0675,8.68498,17.769,20.9514,4.0675,17.8521,26.9361,
2.2,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,19,6,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,9.87717,5.17662,6.68384,15.8498,19.0443,5.17662,15.851,25.017,
2.2,21,6,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.0676,1.18982,5.43498,8.66184,16.2348,1.18982,14.6021,17.829,
2.2,1,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0.00148351,5.00116,5.00431,41.0973,9.43142,30.8268,52.017,50.2655,9.43049,39.995,61.1841,
2.2,11,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,30.9171,6.10395,26.601,35.2333,40.0843,6.10395,35.7681,44.4004,
2.2,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,15,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.064,0,10.064,10.064,20.4564,9.94806,11.9581,39.181,34.6865,9.94806,26.1881,53.411,
2.2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,16.8828,0,16.8828,16.8828,26.2166,0,26.2166,26.2166,
2.2,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,24,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,18.1266,0.621042,17.6874,18.5657,23.2933,0.621042,22.8541,23.7324,
2.2,14,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,118.148,14.2471,107.242,134.267,123.314,14.2471,112.409,139.434,
2.3,12,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,17.6248,9.27119,7.16784,24.8391,26.792,9.27119,16.335,34.0063,
2.3,17,2,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,45.2667,45.4702,4.52498,95.519,54.4339,45.4702,13.6921,104.686,
2.3,19,6,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.53161,2.56832,6.12698,12.043,17.6988,2.56832,15.2941,21.2101,
2.3,21,6,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.30374,0.900351,5.27298,7.69098,15.4709,0.900351,14.4401,16.8581,
2.3,1,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,29.3213,5.82551,22.775,34.357,38.4884,5.82551,31.9421,43.5241,
2.3,11,2,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,13.7302,12.5427,2.98926,38.021,22.8973,12.5427,12.1564,47.1881,
2.3,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,15,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.064,0,10.064,10.064,60.1387,0,60.1387,60.1387,74.3687,0,74.3687,74.3687,
2.3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,21.5591,0.556998,21.1653,21.953,30.8929,0.556998,30.499,31.2867,
2.3,18,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,142.186,23.332,118.854,165.518,151.52,23.332,128.188,174.852,
2.3,24,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,9.15371,0,9.15371,9.15371,14.3204,0,14.3204,14.3204,
2.3,14,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,127.353,4.15074,121.019,133.164,132.52,4.15074,126.186,138.331,
2.4,12,3,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.23334,0.330298,3.86298,4.61098,13.4005,0.330298,13.0301,13.7781,
2.4,17,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,11.3673,3.21883,8.86098,17.279,20.5344,3.21883,18.0281,26.4461,
2.4,19,6,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.35292,2.00132,4.26126,8.71298,15.5201,2.00132,13.4284,17.8801,
2.4,21,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.74226,1.66926,2.83784,7.11298,14.9094,1.66926,12.005,16.2801,
2.4,1,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,13.2532,5.97863,7.94498,23.3894,22.4203,5.97863,17.1121,32.5566,
2.4,11,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,10.6113,2.76674,7.44498,14.029,19.7785,2.76674,16.6121,23.1961,
2.4,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,15,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.064,0,10.064,10.064,86.0898,3.17541,81.939,88.605,100.32,3.17541,96.169,102.835,
2.4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,24,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,87.786,0,87.786,87.786,92.9527,0,92.9527,92.9527,
2.4,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,12,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,49.365,0,49.365,49.365,58.5321,0,58.5321,58.5321,
2.5,17,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,34.5918,0,34.5918,34.5918,43.759,0,43.759,43.759,
2.5,19,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,18.5082,14.0355,5.46698,33.3618,27.6754,14.0355,14.6341,42.529,
2.5,21,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.18079,1.26806,2.91126,6.78098,14.3479,1.26806,12.0784,15.9481,
2.5,1,5,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.0796,2.08108,3.28298,9.45955,16.2468,2.08108,12.4501,18.6267,
2.5,11,2,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.92666,1.98465,6.89012,11.4741,18.0938,1.98465,16.0573,20.6413,
2.5,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,15,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,10.064,0,10.064,10.064,42.2266,27.2709,6.61296,78.607,56.4566,27.2709,20.843,92.837,
2.5,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,77.2159,13.9542,59.9464,88.8373,86.5496,13.9542,69.2801,98.171,
2.5,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,24,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,137.918,11.451,124.16,150.242,143.084,11.451,129.326,155.408,
2.5,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.6,1,4,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,11.0115,4.50784,6.10098,15.267,20.1787,4.50784,15.2681,24.4341,
